Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
59	H0E1S0	0.01	32	4	0.2	0	0	100.log	1.9530	0.5842	0.5784	2.0289	0.5606	0.5710
21	H0E1S0	0.0001	16	4	0.2	1	0	100.log	2.2538	0.5457	0.5312	2.2538	0.6070	0.5701
119	H0E1S0	0.01	32	4	0.2	1	0	100.log	1.9803	0.5556	0.5889	1.7921	0.6735	0.7585
228	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2535	1.0000	1.0000	1.6197	0.5000	0.5833
122	H0E1S0	0.01	32	4	0.2	1	0	100.log	1.0192	0.9388	0.9478	2.6848	0.4356	0.4709
231	H0E1S0	0.01	16	3	0.1	1	0	100.log	1.7678	1.0000	1.0000	1.8377	0.4444	0.5556
201	H0E1S0	0.0001	64	3	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.5062	0.5947
207	H0E1S0	0.01	16	2	0.1	1	0	100.log	1.1407	1.0000	1.0000	3.1405	0.5102	0.5321
78	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.1602	0.4231	0.5281	2.0871	0.4417	0.5077
191	H0E1S0	0.01	64	2	0.2	1	0	100.log	4.6563	0.3750	0.6000	3.9816	0.1728	0.3704
128	H0E1S0	0.01	64	3	0.1	1	0	100.log	3.0133	0.5799	0.5805	6.1933	0.6198	0.5864
88	H0E1S0	0.0001	64	4	0.2	1	0	100.log	2.2538	0.3388	0.4452	2.2538	0.4367	0.4523
15	H0E1S0	0.01	64	4	0.2	0	0	100.log	4.6707	0.4477	0.4492	5.0229	0.4800	0.4726
198	H0E1S0	0.0001	16	2	0.2	1	0	100.log	2.2497	1.0000	1.0000	2.2516	0.5556	0.5889
89	H0E1S0	0.0001	64	3	0.2	0	0	100.log	2.2483	0.5288	0.5028	2.2495	0.5749	0.5415
9	H0E1S0	0.01	64	2	0.1	0	0	100.log	4.3463	0.5928	0.5809	4.0946	0.6139	0.6063
136	H0E1S0	0.01	16	4	0.2	1	0	100.log	1.6050	0.6800	0.7644	2.0285	0.4752	0.5184
96	H0E1S0	0.01	16	2	0.1	0	0	100.log	2.1433	0.7377	0.7963	2.7794	0.4843	0.5105
25	H0E1S0	0.001	64	4	0.2	1	0	100.log	2.2523	0.6716	0.6664	2.2527	0.5740	0.5623
98	H0E1S0	0.01	16	3	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.7222	0.7556
17	H0E1S0	0.01	64	2	0.2	1	0	100.log	2.5087	0.5630	0.5695	2.4367	0.5989	0.5500
84	H0E1S0	0.01	16	4	0.1	1	0	100.log	3.4429	0.2200	0.3761	2.6713	0.4456	0.4641
53	H0E1S0	0.0001	64	2	0.2	1	0	100.log	2.2470	0.5244	0.5694	2.2452	0.6597	0.6300
133	H0E1S0	0.001	64	2	0.1	0	0	100.log	1.5346	1.0000	1.0000	3.3482	0.4876	0.5382
71	H0E1S0	0.01	32	3	0.2	1	0	100.log	2.2322	0.6906	0.6825	2.2333	0.6208	0.6176
174	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.2531	0.6154	0.5785	2.2533	0.5377	0.5305
150	H0E1S0	0.01	32	2	0.2	1	0	100.log	0.9849	1.0000	1.0000	1.2068	0.8400	0.9111
7	H0E1S0	0.0001	16	4	0.1	0	0	100.log	2.2537	0.5096	0.5203	2.2537	0.5905	0.5733
69	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2530	1.0000	1.0000	2.2537	0.6250	0.6042
181	H0E1S0	0.0001	64	4	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2539	0.1667	0.4167
94	H0E1S0	0.001	32	4	0.2	1	0	100.log	2.2535	0.6429	0.6536	2.2535	0.6244	0.6193
