Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
62	H3E2S2	0.0001	16	3	0.2	1	0.5	98.log	2.6298	0.638	0.682	2.8506	0.5016	0.4815
61	H3E2S2	0.01	64	4	0.2	1	1	98.log	1.6967	0.6445	0.7248	1.9232	0.4692	0.4771
60	H3E1S3	0.01	64	4	0.1	1	2	98.log	2.7132	0.6339	0.6791	2.9923	0.5003	0.4818
59	H3E2S2	0.001	64	3	0.1	1	0.5	98.log	1.3595	0.7031	0.7012	2.0673	0.4746	0.4839
58	H3E2S2	0.0001	16	3	0.2	1	0.5	98.log	2.1118	0.6319	0.7273	2.1129	0.4531	0.4627
57	H3E1S3	0.001	64	3	0.1	1	1	98.log	1.1371	0.7734	0.7154	3.2195	0.5635	0.5478
56	H3E1S3	0.001	32	4	0.2	1	2	98.log	1.8997	0.6122	0.7024	1.8997	0.5433	0.543
55	H3E2S2	0.001	16	3	0.1	1	2	98.log	1.9474	0.6094	0.7109	1.9476	0.5176	0.5047
54	H3E2S2	0.001	64	2	0.1	1	0.5	98.log	1.0731	0.7986	0.8036	2.5327	0.6432	0.5818
53	H3E1S2	0.0001	64	4	0.2	1	2	96.log	2.0198	0.6168	0.665	2.0196	0.5121	0.511
52	H2E2S3	0.001	32	3	0.1	1	1	98.log	1.1938	0.7674	0.7283	2.6721	0.691	0.6885
51	H1E3S2	0.01	32	3	0.2	1	0.5	96.log	1.5932	0.6992	0.6703	2.1957	0.5566	0.5295
50	H3E3S3	0.0001	16	2	0.2	1	2	99.log	1.9447	0.6319	0.7259	2.2342	0.4609	0.4627
49	H3E3S3	0.001	16	3	0.1	1	0.5	99.log	3.5095	0.6553	0.6914	3.9582	0.5086	0.4882
48	H3E3S3	0.001	32	4	0.1	1	0.5	99.log	2.1135	0.809	0.8341	2.1142	0.6345	0.6373
47	H3E3S3	0.01	16	2	0.1	1	1	99.log	1.5821	0.7539	0.7077	3.313	0.5508	0.5259
46	H3E3S3	0.01	32	3	0.1	1	0.5	99.log	1.689	0.8194	0.8581	1.8425	0.6892	0.7043
45	H3E3S3	0.01	16	3	0.1	1	1	99.log	3.6641	0.6328	0.6708	3.8083	0.5089	0.4839
44	H3E3S3	0.001	16	4	0.2	1	2	99.log	3.3202	0.6627	0.6984	3.7457	0.5133	0.4907
43	H3E3S3	0.001	16	3	0.2	1	1	99.log	1.7846	0.7917	0.8417	1.9214	0.717	0.7789
42	H1E3S2	0.001	16	2	0.1	1	0.5	96.log	2.1149	0.7292	0.7017	2.115	0.6788	0.6936
41	H1E3S2	0.01	32	4	0.1	1	1	96.log	1.3765	0.7617	0.7325	3.2069	0.5635	0.5254
40	H3E3S3	0.0001	16	3	0.2	1	0.5	99.log	2.5596	0.6473	0.6843	2.9773	0.4994	0.4841
39	H1E3S2	0.0001	64	2	0.2	1	0.5	96.log	1.3177	0.8105	0.7817	3.4052	0.541	0.5449
38	H3E3S3	0.0001	16	3	0.2	1	0.5	99.log	3.3202	0.6627	0.6984	3.7457	0.5133	0.4907
37	H3E3S3	0.0001	64	4	0.2	1	1	99.log	2.114	0.8194	0.8929	2.1143	0.6875	0.7711
36	H3E3S3	0.001	16	2	0.1	1	1	99.log	2.1143	0.7674	0.7584	2.1145	0.6545	0.6466
35	H1E3S2	0.01	16	4	0.2	1	1	96.log	2.9385	0.6413	0.6782	3.1784	0.5085	0.484
34	H1E3S2	0.001	32	2	0.1	1	1	96.log	2.1169	0.7882	0.7984	2.1169	0.6432	0.6278
33	H3E3S0	0.0001	64	2	0.1	1	2	96.log	2.2552	0.5804	0.5708	2.2507	0.506	0.4966
32	H3E2S3	0.0001	64	4	0.2	1	0.5	96.log	1.2063	0.7917	0.8168	1.7321	0.6068	0.5544
31	H3E3S0	0.0001	64	2	0.2	1	2	96.log	2.2137	0.5859	0.5791	2.2091	0.5263	0.5142
30	H3E3S0	0.0001	64	4	0.2	0	0.5	96.log	2.2538	0.6039	0.5671	2.2538	0.5593	0.5319
27	H3E3S0	0.0001	64	3	0.2	1	1	96.log	2.2525	0.5845	0.5645	2.252	0.5444	0.5234
26	H3E3S0	0.0001	64	3	0.1	0	1	96.log	2.2525	0.5964	0.5752	2.2519	0.5798	0.5545
25	H3E3S0	0.01	64	3	0.2	1	1	96.log	2.5423	0.5801	0.556	2.3823	0.5617	0.5425
22	H3E3S0	0.01	64	4	0.1	1	2	96.log	2.9531	0.5757	0.5745	2.8416	0.5554	0.5413
21	H3E3S0	0.0001	64	3	0.2	1	0.5	96.log	2.2536	0.5908	0.578	2.2536	0.5309	0.509
20	H3E3S0	0.0001	64	4	0.1	1	1	96.log	2.2536	0.5908	0.564	2.2535	0.5343	0.5227
19	H2E3S2	0.0001	64	2	0.2	1	1	98.log	2.9351	0.6563	0.6935	3.3349	0.5085	0.4851
18	H3E2S3	0.0001	64	3	0.1	1	0.5	96.log	2.0657	0.7639	0.7662	2.0764	0.6163	0.6118
17	H3E2S3	0.001	64	4	0.2	1	0.5	96.log	1.81	0.6905	0.7055	2.6012	0.6271	0.6353
16	H2E3S2	0.0001	64	3	0.1	1	2	98.log	1.9383	0.6168	0.7097	1.9619	0.5817	0.6015
15	H2E3S2	0.0001	16	4	0.2	0	1	98.log	0.9562	0.8242	0.7475	2.5562	0.5547	0.5348
14	H3E3S0	0.0001	32	4	0.1	0	2	96.log	2.2537	0.6039	0.5743	2.2536	0.5665	0.5497
13	H3E3S0	0.01	64	2	0.2	1	2	96.log	2.807	0.5811	0.5955	2.7146	0.5387	0.5241
12	H3E3S0	0.001	64	3	0.1	1	1	96.log	2.2527	0.5918	0.5695	2.2522	0.5675	0.5433
11	H3E3S0	0.001	64	4	0.2	1	0.5	96.log	2.2538	0.6034	0.5699	2.2538	0.547	0.5247
10	H3E3S0	0.0001	64	4	0.1	1	1	96.log	2.2535	0.5934	0.5743	2.2534	0.5601	0.547
9	H3E3S0	0.0001	32	4	0.2	0	1	96.log	2.2538	0.5887	0.5629	2.2538	0.5679	0.5394
8	H3E3S0	0.01	64	3	0.2	1	2	96.log	3.153	0.6002	0.6039	3.0936	0.5319	0.512
7	H3E3S0	0.01	64	3	0.1	1	2	96.log	2.9234	0.5855	0.5782	2.7874	0.5666	0.5507
6	H1E3S2	0.01	16	4	0.2	0	1	96.log	2.4959	0.6598	0.7095	2.8646	0.512	0.488
5	H1E3S2	0.0001	32	4	0.1	1	1	96.log	1.3765	0.7617	0.7325	3.2069	0.5635	0.5254
4	H1E3S2	0.01	16	4	0.2	0	1	96.log	2.5437	0.6673	0.7104	2.9021	0.5138	0.4879
3	H1E3S2	0.001	32	4	0.2	1	2	96.log	2.116	0.7708	0.7664	2.1161	0.678	0.6693
2	H1E3S2	0.01	16	4	0.2	0	0.5	96.log	2.0279	0.6638	0.7017	2.4839	0.5156	0.4943
1	H3E3S3	0.001	16	4	0.1	1	1	99.log	2.0883	0.655	0.7419	2.0883	0.4962	0.521
0	H1E3S2	0.0001	64	2	0.1	1	0.5	96.log	1.2629	0.7891	0.7285	3.5781	0.5205	0.5082
