Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
701	H0E1S3	0.001	64	3	0.2	0	0.5	100.log	1.0613	0.8958	0.8931	1.2454	0.7135	0.6161
258	H0E2S1	0.001	32	2	0.1	1	1	99.log	2.0833	0.8000	0.8719	2.0868	0.4425	0.4601
141	H0E3S3	0.001	32	2	0.2	1	0.5	96.log	1.9679	0.7900	0.8719	2.0758	0.3900	0.4262
221	H3E3S3	0.01	64	3	0.1	1	0.5	99.log	1.8664	0.7422	0.6741	4.1500	0.4482	0.4494
5	H1E3S2	0.0001	32	4	0.1	1	1	96.log	2.1566	0.6992	0.6793	3.7339	0.4292	0.4478
44	H3E3S3	0.001	64	3	0.1	1	2	99.log	2.2539	0.6868	0.6373	2.2539	0.5310	0.5345
294	H3E3S3	0.01	16	4	0.2	1	1	99.log	2.2525	0.6823	0.6521	2.2533	0.5526	0.5309
437	H2E3S2	0.001	32	3	0.1	1	0.5	98.log	1.6641	0.7227	0.7095	3.6553	0.4355	0.4537
209	H3E3S3	0.01	32	3	0.1	1	0.5	99.log	1.9489	0.6667	0.6608	1.9931	0.5244	0.5367
505	H3E3S3	0.001	16	2	0.2	1	2	99.log	1.3767	0.7578	0.7094	2.8924	0.4268	0.4425
203	H3E3S3	0.0001	32	3	0.2	1	0.5	99.log	1.6269	0.6837	0.6791	2.0826	0.4265	0.4528
76	H3E3S2	0.001	16	3	0.1	1	0.5	96.log	2.1249	0.7292	0.8243	2.1150	0.6033	0.5628
635	H2E1S3	0.0001	64	4	0.1	1	2	96.log	2.2482	0.7222	0.7096	2.2514	0.5564	0.5401
367	H3E2S2	0.001	16	3	0.2	1	1	98.log	2.0944	0.7900	0.8667	2.0937	0.4325	0.4587
473	H0E3S2	0.001	32	2	0.1	1	0.5	100.log	1.2779	0.8194	0.8279	1.4765	0.6111	0.5250
564	H2E3S2	0.01	16	2	0.1	1	2	98.log	2.2532	0.6803	0.6539	2.2536	0.5772	0.5433
299	H2E1S3	0.01	32	4	0.1	1	2	96.log	1.8062	0.7847	0.8412	1.8780	0.6372	0.5826
412	H2E2S3	0.0001	16	2	0.2	1	0.5	98.log	1.9929	0.6042	0.7478	1.9817	0.4628	0.4653
368	H3E3S0	0.001	64	4	0.1	1	2	96.log	2.1861	0.6243	0.5941	2.2082	0.5123	0.5083
637	H3E3S3	0.0001	32	2	0.1	1	1	99.log	2.0856	0.8200	0.8853	2.0871	0.3962	0.4310
89	H3E2S2	0.01	64	3	0.2	1	0.5	98.log	1.9679	0.7900	0.8719	2.0758	0.3900	0.4262
348	H3E1S3	0.001	64	2	0.1	1	1	98.log	2.2539	0.6874	0.6363	2.2539	0.5332	0.5365
75	H3E3S3	0.001	32	2	0.1	1	0.5	99.log	1.4204	0.8403	0.8564	1.4013	0.6927	0.6007
513	H3E3S3	0.0001	64	2	0.2	1	2	99.log	2.1726	0.7352	0.7276	2.1206	0.5380	0.5338
355	H1E3S3	0.01	64	4	0.2	1	2	98.log	2.1209	0.7326	0.7665	2.1124	0.6059	0.5707
237	H3E3S3	0.0001	32	3	0.2	1	2	99.log	1.3767	0.7578	0.7094	2.8924	0.4268	0.4425
213	H3E3S3	0.001	32	2	0.2	1	0.5	99.log	1.0621	0.8819	0.8862	1.2754	0.7205	0.6610
451	H3E1S2	0.0001	16	3	0.1	1	2	96.log	1.6084	0.6224	0.7418	2.0747	0.4649	0.4664
302	H3E3S3	0.0001	64	2	0.2	1	0.5	99.log	2.1013	0.7300	0.7400	2.0944	0.5025	0.5121
705	H3E1S3	0.0001	64	2	0.1	1	1	98.log	2.1057	0.7431	0.8293	2.1059	0.6476	0.6129
353	H1E3S3	0.001	16	3	0.1	1	0.5	98.log	2.1524	0.6795	0.6602	2.2016	0.5711	0.5479
92	H3E2S2	0.01	64	3	0.2	1	0.5	98.log	1.9104	0.7305	0.7127	4.1658	0.3999	0.4327
450	H3E1S2	0.001	16	3	0.2	1	2	96.log	2.0856	0.8100	0.8719	2.0871	0.3875	0.4255
851	H0E3S0	0.001	32	2	0.2	1	0.5	99.log	2.2534	0.7355	0.7414	2.2537	0.5924	0.5627
587	H2E3S3	0.01	64	4	0.2	0	2	96.log	2.1546	0.7695	0.7675	4.4983	0.4404	0.4485
631	H3E1S1	0.0001	32	2	0.1	0	1	100.log	2.1233	0.7569	0.8394	2.1165	0.6892	0.6717
2	H1E3S2	0.01	64	3	0.1	1	1	96.log	1.6578	0.8500	0.8776	2.2611	0.3825	0.4277
624	H3E1S2	0.01	16	3	0.1	1	1	96.log	2.0428	0.7900	0.8719	2.0824	0.4050	0.4352
77	H3E3S2	0.001	64	3	0.1	1	2	96.log	2.1191	0.7431	0.8091	2.1113	0.6059	0.5644
546	H2E3S3	0.0001	64	4	0.1	1	1	96.log	2.2538	0.6457	0.6731	2.2538	0.4980	0.5153
81	H3E3S2	0.0001	32	4	0.1	1	2	96.log	1.4514	0.6964	0.6656	2.1182	0.4335	0.4607
582	H3E1S3	0.01	32	2	0.1	1	0.5	98.log	2.0858	0.8000	0.8719	2.0871	0.5375	0.5334
105	H1E2S3	0.0001	32	2	0.2	1	0.5	96.log	1.4385	0.6937	0.6255	1.5486	0.6445	0.6821
52	H2E2S3	0.01	32	3	0.2	1	1	98.log	2.1019	0.8100	0.9000	2.0950	0.4738	0.4858
462	H3E1S3	0.0001	64	4	0.2	1	1	98.log	1.8526	0.7422	0.7034	3.7526	0.4482	0.4619
404	H2E2S3	0.0001	64	2	0.1	1	0.5	98.log	1.0332	0.8681	0.8741	1.2269	0.7049	0.5989
337	H3E2S2	0.001	64	3	0.2	1	1	98.log	1.7357	0.8100	0.8467	2.0850	0.4225	0.4545
82	H3E3S2	0.001	64	3	0.2	1	1	96.log	1.3525	0.7653	0.7380	2.5236	0.3955	0.4409
61	H3E2S2	0.0001	16	4	0.1	1	2	98.log	1.7782	0.7049	0.6854	1.7481	0.5706	0.5956
350	H2E1S3	0.01	64	3	0.1	1	1	96.log	1.3533	0.6755	0.6372	1.4311	0.6500	0.6677
319	H3E2S2	0.001	32	2	0.1	1	2	98.log	1.4896	0.7219	0.7026	2.1058	0.4278	0.4549
120	H3E3S2	0.0001	32	3	0.1	1	2	96.log	2.0975	0.7500	0.8571	2.0941	0.5000	0.5054
292	H1E1S3	0.01	16	4	0.2	1	1	100.log	1.0332	0.8681	0.8741	1.2269	0.7049	0.5989
484	H2E3S2	0.0001	32	4	0.2	1	0.5	98.log	1.5116	0.7900	0.8556	2.1491	0.4150	0.4525
354	H1E3S3	0.0001	64	2	0.2	1	2	98.log	1.5729	0.7092	0.6465	2.6188	0.5553	0.5096
543	H2E3S3	0.0001	32	2	0.1	1	0.5	96.log	1.1049	0.8958	0.8931	1.2955	0.7118	0.6077
640	H0E3S2	0.0001	16	3	0.1	1	0.5	100.log	2.2531	0.7318	0.7237	2.2535	0.6373	0.6006
520	H3E3S3	0.01	16	3	0.1	1	1	99.log	1.5578	0.7569	0.8394	1.7438	0.5764	0.5332
99	H3E2S2	0.001	64	3	0.2	1	2	98.log	1.0954	0.8750	0.8625	1.2609	0.7179	0.6672
364	H3E3S0	0.001	32	4	0.2	1	1	96.log	2.2537	0.6240	0.6000	2.2538	0.5224	0.5162
574	H3E0S3	0.0001	64	3	0.2	1	2	96.log	1.2986	0.7200	0.5960	2.0713	0.4278	0.4551
565	H2E3S2	0.001	64	3	0.2	1	0.5	98.log	1.7910	0.7847	0.8412	1.8919	0.6337	0.6104
419	H2E3S3	0.001	32	3	0.2	1	0.5	96.log	1.2569	0.7750	0.8153	2.1994	0.3975	0.4420
455	H3E1S2	0.0001	32	4	0.2	1	0.5	96.log	2.1209	0.7326	0.7665	2.1124	0.6059	0.5707
288	H3E2S3	0.0001	16	2	0.1	1	0.5	96.log	1.9780	0.6944	0.7152	1.9802	0.4956	0.5047
132	H3E3S1	0.01	32	4	0.2	1	1	98.log	2.0887	0.8300	0.9053	2.0895	0.4988	0.4970
719	H0E2S3	0.001	16	2	0.2	1	2	100.log	2.0800	0.8000	0.8507	2.0884	0.4750	0.4873
245	H3E3S3	0.01	16	2	0.1	1	0.5	99.log	1.1852	0.8542	0.8633	1.2834	0.7049	0.6052
