Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
150	H0E1S0	0.01	32	4	0.2	0	0	102.log	2.5434	0.7269	0.7036	2.4693	0.7087	0.6467
845	H0E1S0	0.0001	16	4	0.2	1	0	2.log	2.2527	1.0000	1.0000	2.2536	0.0000	0.3833
585	H0E1S0	0.0001	16	3	0.1	0	0	7.log	2.2445	1.0000	1.0000	2.2483	0.3333	0.6333
210	H0E1S0	0.01	32	2	0.1	0	0	89.log	2.0324	0.7492	0.6827	1.7552	0.6952	0.6019
188	H0E1S0	0.0001	32	4	0.2	0	0	85.log	2.2539	0.7351	0.6688	2.2538	0.7117	0.6437
830	H0E1S0	0.001	64	2	0.1	0	0	14.log	2.2538	1.0000	1.0000	2.2538	0.8333	0.8333
257	H0E1S0	0.01	16	3	0.2	0	0	74.log	2.1864	0.7392	0.6847	2.1994	0.7234	0.6818
418	H0E1S0	0.01	32	3	0.1	0	0	61.log	3.4301	0.6735	0.7794	4.2078	0.5918	0.5851
854	H0E1S0	0.01	32	3	0.1	1	0	8.log	2.2537	1.0000	1.0000	2.2538	0.3333	0.6333
617	H0E1S0	0.0001	16	2	0.1	1	0	7.log	2.2448	1.0000	1.0000	2.2486	0.3333	0.6333
729	H0E1S0	0.001	32	4	0.2	0	0	15.log	2.2537	1.0000	1.0000	2.2538	0.1111	0.3833
495	H0E1S0	0.01	16	4	0.1	0	0	30.log	2.2538	0.6667	0.6444	2.2538	0.5714	0.6494
610	H0E1S0	0.0001	64	4	0.1	0	0	18.log	2.2539	0.0000	0.4167	2.2538	0.9375	0.9500
52	H0E1S0	0.001	32	3	0.1	0	0	98.log	2.2494	0.5868	0.6366	2.2446	0.6371	0.5521
331	H0E1S0	0.001	64	3	0.1	1	0	110.log	1.1970	0.8184	0.8050	1.5734	0.6781	0.6180
90	H0E1S0	0.01	64	4	0.1	0	0	144.log	4.7520	0.7284	0.7682	5.1294	0.5394	0.5148
79	H0E1S0	0.01	64	3	0.2	1	0	200.log	2.2516	0.7981	0.7457	2.2518	0.7309	0.7909
476	H0E1S0	0.01	64	3	0.2	1	0	20.log	2.2539	0.0000	0.5000	2.2535	0.5556	0.5889
272	H0E1S0	0.01	16	4	0.1	0	0	53.log	2.2539	0.6302	0.5901	2.2539	0.7001	0.6607
471	H0E1S0	0.0001	16	4	0.1	1	0	10.log	2.2518	1.0000	1.0000	2.2535	0.3125	0.4583
143	H0E1S0	0.01	16	3	0.2	1	0	21.log	1.1560	1.0000	1.0000	1.8769	1.0000	1.0000
776	H0E1S0	0.01	64	4	0.2	1	0	14.log	2.2531	1.0000	1.0000	2.2536	0.5000	0.5060
877	H0E1S0	0.01	16	3	0.2	1	0	5.log	2.2534	1.0000	1.0000	2.2535	0.6667	0.8333
214	H0E1S0	0.01	16	3	0.2	0	0	76.log	2.1184	0.8526	0.8826	3.2885	0.6279	0.5993
488	H0E1S0	0.0001	64	3	0.1	1	0	5.log	2.2533	1.0000	1.0000	2.2535	1.0000	1.0000
106	H0E1S0	0.01	16	2	0.1	0	0	212.log	2.5129	0.5331	0.6359	2.6310	0.4361	0.4743
581	H0E1S0	0.01	16	4	0.1	0	0	28.log	2.2538	1.0000	1.0000	2.2539	0.5200	0.5333
29	H0E1S0	0.01	16	4	0.1	1	0	154.log	2.0511	0.6535	0.6961	2.5490	0.4893	0.5289
337	H0E1S0	0.001	64	3	0.1	1	0	110.log	1.1970	0.8184	0.8050	1.5734	0.6781	0.6180
824	H0E1S0	0.001	64	4	0.1	1	0	14.log	2.2538	1.0000	1.0000	2.2538	0.4400	0.5136
182	H0E1S0	0.0001	32	4	0.2	0	0	85.log	2.2539	0.7351	0.6688	2.2538	0.7117	0.6437
778	H0E1S0	0.0001	32	3	0.2	0	0	14.log	2.2468	1.0000	1.0000	2.2507	0.3333	0.6333
139	H0E1S0	0.01	64	3	0.1	0	0	5.log	2.2436	1.0000	1.0000	2.2440	0.3333	0.6333
602	H0E1S0	0.0001	64	2	0.2	1	0	37.log	2.2479	1.0000	1.0000	2.2513	0.6000	0.5926
399	H0E1S0	0.0001	32	2	0.1	0	0	8.log	2.2537	1.0000	1.0000	2.2538	0.3333	0.6667
703	H0E1S0	0.0001	32	2	0.2	1	0	24.log	2.2519	0.5000	0.5833	2.2526	0.5000	0.7321
528	H0E1S0	0.001	64	3	0.1	0	0	112.log	2.6442	0.7200	0.7039	1.4431	0.7664	0.8105
279	H0E1S0	0.01	16	4	0.1	0	0	53.log	2.2539	0.6302	0.5901	2.2539	0.7001	0.6607
122	H0E1S0	0.01	32	2	0.2	0	0	128.log	4.4933	0.6532	0.6099	5.0057	0.5996	0.5693
849	H0E1S0	0.0001	64	4	0.2	0	0	5.log	2.2537	1.0000	1.0000	2.2538	0.5800	0.7143
836	H0E1S0	0.0001	16	4	0.1	1	0	14.log	2.2505	1.0000	1.0000	2.2524	0.4400	0.5054
673	H0E1S0	0.001	16	3	0.1	0	0	3.log	2.2533	1.0000	1.0000	2.2535	1.0000	1.0000
809	H0E1S0	0.0001	16	4	0.2	0	0	14.log	2.2509	1.0000	1.0000	2.2522	0.4000	0.4693
162	H0E1S0	0.0001	32	4	0.2	0	0	85.log	2.2539	0.7351	0.6688	2.2538	0.7117	0.6437
209	H0E1S0	0.01	16	4	0.1	0	0	53.log	2.2539	0.6302	0.5901	2.2539	0.7001	0.6607
265	H0E1S0	0.01	16	4	0.1	0	0	53.log	2.2539	0.6302	0.5901	2.2539	0.7001	0.6607
285	H0E1S0	0.01	32	2	0.1	0	0	89.log	2.0324	0.7492	0.6827	1.7552	0.6952	0.6019
777	H0E1S0	0.001	16	2	0.2	0	0	14.log	2.2537	1.0000	1.0000	2.2536	0.8750	0.8000
190	H0E1S0	0.001	32	4	0.2	0	0	85.log	2.2539	0.7351	0.6688	2.2538	0.7141	0.6443
542	H0E1S0	0.001	64	3	0.1	0	0	112.log	2.6442	0.7200	0.7039	1.4431	0.7664	0.8105
871	H0E1S0	0.0001	32	2	0.2	0	0	7.log	2.2527	1.0000	1.0000	2.2536	0.0000	0.3833
818	H0E1S0	0.001	16	3	0.1	1	0	14.log	2.2537	1.0000	1.0000	2.2538	0.1111	0.3833
288	H0E1S0	0.01	16	4	0.1	0	0	33.log	2.2539	0.5000	0.5667	2.2538	0.8359	0.7555
821	H0E1S0	0.0001	32	4	0.1	1	0	14.log	2.2472	1.0000	1.0000	2.2502	0.5556	0.7000
705	H0E1S0	0.01	32	3	0.2	1	0	30.log	2.2536	1.0000	1.0000	2.2537	0.4490	0.5088
782	H0E1S0	0.001	16	2	0.1	0	0	14.log	2.2527	1.0000	1.0000	2.2535	0.0000	0.3833
523	H0E1S0	0.01	64	3	0.1	1	0	112.log	5.5813	0.7400	0.7109	2.2973	0.7891	0.8229
238	H0E1S0	0.01	64	4	0.2	0	0	88.log	2.2836	0.7423	0.6812	1.9784	0.7071	0.6184
640	H0E1S0	0.0001	64	2	0.1	0	0	27.log	2.0225	0.6667	0.6389	2.1147	0.4722	0.5242
626	H0E1S0	0.0001	64	3	0.1	1	0	13.log	2.2538	1.0000	1.0000	2.2538	0.3750	0.4762
690	H0E1S0	0.001	64	3	0.2	0	0	3.log	2.2449	1.0000	1.0000	2.2486	0.3333	0.6333
530	H0E1S0	0.001	64	3	0.1	1	0	112.log	2.5659	0.7200	0.7039	1.4522	0.7574	0.8055
231	H0E1S0	0.01	32	4	0.1	0	0	39.log	2.2538	0.9150	0.8614	2.2538	0.7200	0.6457
426	H0E1S0	0.0001	32	3	0.2	0	0	28.log	2.2538	0.5000	0.6667	2.2509	0.7600	0.7962
96	H0E1S0	0.01	32	3	0.2	0	0	161.log	2.2496	0.6909	0.7092	2.2489	0.7012	0.6404
374	H0E1S0	0.0001	16	4	0.1	1	0	91.log	2.2539	0.7963	0.8022	2.2539	0.7037	0.7106
825	H0E1S0	0.0001	64	4	0.2	0	0	14.log	2.2509	1.0000	1.0000	2.2522	0.4000	0.4693
135	H0E1S0	0.001	64	3	0.2	1	0	110.log	1.6419	0.8343	0.9000	2.2997	0.4554	0.4922
277	H0E1S0	0.0001	32	4	0.1	0	0	53.log	2.2539	0.6080	0.6104	2.2539	0.7448	0.6941
546	H0E1S0	0.01	16	4	0.2	1	0	60.log	3.0400	0.5802	0.6590	2.3452	0.4815	0.4835
526	H0E1S0	0.01	64	3	0.1	1	0	112.log	5.5813	0.7400	0.7109	2.2973	0.7891	0.8229
634	H0E1S0	0.0001	16	4	0.2	1	0	98.log	2.2539	0.4399	0.4686	2.2539	0.4543	0.4759
125	H0E1S0	0.01	64	3	0.2	1	0	135.log	5.2258	0.6224	0.6890	3.7841	0.5740	0.5806
33	H0E1S0	0.01	32	4	0.1	0	0	151.log	2.0665	0.7421	0.6973	3.2008	0.5538	0.5271
276	H0E1S0	0.01	32	2	0.1	0	0	89.log	2.0321	0.7492	0.6827	1.7810	0.6827	0.5881
4	H0E1S0	0.01	32	4	0.2	1	0	96.log	2.4692	0.5547	0.6563	2.0032	0.4976	0.4721
22	H0E1S0	0.01	32	4	0.1	0	0	151.log	2.0665	0.7421	0.6973	3.2008	0.5538	0.5271
580	H0E1S0	0.0001	64	4	0.2	1	0	20.log	2.2534	1.0000	1.0000	2.2537	0.4200	0.4810
245	H0E1S0	0.01	16	4	0.1	0	0	53.log	2.2539	0.6302	0.5901	2.2539	0.7001	0.6607
733	H0E1S0	0.001	16	4	0.2	1	0	15.log	2.2538	1.0000	1.0000	2.2538	0.8333	0.8333
644	H0E1S0	0.001	16	4	0.1	1	0	17.log	2.2538	0.7500	0.6667	2.2539	0.5312	0.5179
