Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
687	H0E1S0	0.01	64	2	0.1	1	0	100.log	2.1066	1.0000	1.0000	2.1225	1.0000	1.0000
715	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.8793	0.8324	0.7522	1.4870	0.8567	0.7796
650	H0E1S0	0.0001	32	3	0.1	1	0	100.log	1.1314	1.0000	1.0000	2.2783	0.2400	0.4157
49	H0E1S0	0.01	16	3	0.1	0	0	100.log	3.8214	0.5868	0.6743	2.8088	0.6121	0.6015
155	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.9905	0.7258	0.6503	2.7600	0.6679	0.5763
832	H0E1S0	0.0001	64	4	0.1	0	0	100.log	2.2240	1.0000	1.0000	2.0134	0.6667	0.8333
608	H0E1S0	0.01	32	4	0.1	0	0	100.log	2.2524	1.0000	1.0000	2.2530	0.4800	0.5300
70	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.6373	0.5600	0.5531	3.2996	0.5300	0.4980
890	H0E1S0	0.001	32	2	0.2	0	0	100.log	2.1868	1.0000	1.0000	2.1911	0.4444	0.5333
759	H0E1S0	0.01	32	4	0.2	0	0	100.log	1.8064	1.0000	1.0000	1.7121	1.0000	1.0000
748	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.2498	1.0000	1.0000	2.2526	0.3333	0.6333
571	H0E1S0	0.001	32	2	0.1	1	0	100.log	2.2302	0.6875	0.8125	2.2264	0.4198	0.4825
154	H0E1S0	0.01	64	2	0.1	1	0	100.log	1.5310	0.7725	0.6968	1.6876	0.7200	0.6184
551	H0E1S0	0.01	16	4	0.1	1	0	100.log	3.0908	0.6049	0.6621	2.5117	0.5694	0.5326
653	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.1732	0.8889	0.9167	2.1775	0.5918	0.5523
39	H0E1S0	0.01	32	3	0.1	0	0	100.log	2.1669	0.6738	0.6652	2.1775	0.5716	0.5812
329	H0E1S0	0.001	16	4	0.2	1	0	100.log	2.1287	0.5224	0.5977	2.0715	0.6004	0.5799
423	H0E1S0	0.01	16	4	0.1	0	0	100.log	3.1383	0.6250	0.5833	2.9358	0.6000	0.6200
318	H0E1S0	0.01	16	3	0.2	0	0	100.log	2.1145	0.5369	0.5950	2.1067	0.4683	0.4916
692	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.1353	1.0000	1.0000	2.2373	0.3125	0.4583
105	H0E1S0	0.0001	16	3	0.1	1	0	100.log	2.2524	0.6980	0.6304	2.2527	0.5887	0.5727
418	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.2224	0.6327	0.6788	2.2153	0.5765	0.6153
248	H0E1S0	0.01	64	2	0.2	1	0	100.log	2.6212	0.6260	0.6024	1.9543	0.7780	0.7893
129	H0E1S0	0.01	16	3	0.1	0	0	100.log	1.7690	0.6831	0.6961	1.9868	0.6321	0.6250
165	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.6753	0.7150	0.6552	2.6137	0.6913	0.5998
86	H0E1S0	0.01	64	3	0.1	1	0	100.log	4.3541	0.6728	0.7114	5.0790	0.5262	0.5128
488	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.2533	1.0000	1.0000	2.2532	0.1111	0.4111
20	H0E1S0	0.01	16	2	0.1	0	0	100.log	1.2691	0.7956	0.7244	2.1191	0.5802	0.5357
647	H0E1S0	0.001	32	2	0.2	1	0	100.log	2.0141	1.0000	1.0000	2.1867	0.6400	0.6117
